N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Vmp_Fe Jmp_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Vmp_FeB Jmp_FeB Jsc_e Eta_e Voc_e FF_e Vmp_e Jmp_e
2.154000E+10 1.000E+16 335 3.800E-4 3.674488E-1 2.194750E+1 3.976870E-1 7.509580E+1 3.252250E-1 3.374196E-1 3.674492E-1 2.193130E+1 3.974080E-1 7.509300E+1 3.250100E-1 3.373933E-1 1.0885859E-04 -7.3867030E-02 -7.0204928E-02 -3.7287097E-03 -6.6151811E-02 -7.7950570E-03
3.162000E+10 1.000E+16 335 3.800E-4 3.652498E-1 2.173510E+1 3.964820E-1 7.504420E+1 3.241110E-1 3.353020E-1 3.651531E-1 2.170740E+1 3.961080E-1 7.503930E+1 3.238180E-1 3.351782E-1 -2.6482043E-02 -1.2760625E-01 -9.4418694E-02 -6.5299117E-03 -9.0482926E-02 -3.6935576E-02
4.642000E+10 1.000E+16 335 3.800E-4 3.621869E-1 2.144410E+1 3.948620E-1 7.497190E+1 3.226070E-1 3.323554E-1 3.619654E-1 2.140220E+1 3.943760E-1 7.496360E+1 3.222170E-1 3.321083E-1 -6.1193694E-02 -1.9577427E-01 -1.2323265E-01 -1.1072040E-02 -1.2103644E-01 -7.4403440E-02
6.813000E+10 1.000E+16 335 3.800E-4 3.580099E-1 2.105570E+1 3.927500E-1 7.487320E+1 3.206350E-1 3.283427E-1 3.576367E-1 2.099720E+1 3.921390E-1 7.485990E+1 3.201270E-1 3.279511E-1 -1.0435171E-01 -2.7860858E-01 -1.5581210E-01 -1.7766521E-02 -1.5868702E-01 -1.1940805E-01
1.000000E+11 1.000E+16 335 3.800E-4 3.524689E-1 2.055370E+1 3.900890E-1 7.474370E+1 3.181350E-1 3.230335E-1 3.519252E-1 2.047770E+1 3.893160E-1 7.473040E+1 3.174900E-1 3.224925E-1 -1.5449306E-01 -3.7113543E-01 -1.9855336E-01 -1.7797309E-02 -2.0315600E-01 -1.6775584E-01
1.468000E+11 1.000E+16 335 3.800E-4 3.453681E-1 1.992970E+1 3.867300E-1 7.460710E+1 3.150880E-1 3.162557E-1 3.446525E-1 1.983710E+1 3.858430E-1 7.458570E+1 3.143260E-1 3.155494E-1 -2.0762942E-01 -4.6680210E-01 -2.2988625E-01 -2.8691827E-02 -2.4242347E-01 -2.2383183E-01
2.154000E+11 1.000E+16 335 3.800E-4 3.366287E-1 1.918700E+1 3.828930E-1 7.443020E+1 3.115330E-1 3.079448E-1 3.357642E-1 1.908110E+1 3.819180E-1 7.439920E+1 3.106740E-1 3.070920E-1 -2.5747236E-01 -5.5499945E-01 -2.5529040E-01 -4.1667115E-02 -2.7649562E-01 -2.7770180E-01
3.162000E+11 1.000E+16 335 3.800E-4 3.263271E-1 1.834140E+1 3.785950E-1 7.422900E+1 3.075680E-1 2.981668E-1 3.253576E-1 1.822690E+1 3.775090E-1 7.419850E+1 3.066310E-1 2.972126E-1 -2.9797982E-01 -6.2819240E-01 -2.8767526E-01 -4.1105952E-02 -3.0557902E-01 -3.2104965E-01
4.642000E+11 1.000E+16 335 3.800E-4 3.146675E-1 1.741600E+1 3.739010E-1 7.401340E+1 3.032710E-1 2.871355E-1 3.136435E-1 1.729800E+1 3.727860E-1 7.397230E+1 3.022750E-1 2.861290E-1 -3.2648532E-01 -6.8215979E-01 -2.9909922E-01 -5.5561339E-02 -3.2950128E-01 -3.5176441E-01
6.813000E+11 1.000E+16 335 3.800E-4 3.018871E-1 1.643360E+1 3.689720E-1 7.376700E+1 2.987010E-1 2.750829E-1 3.008453E-1 1.631530E+1 3.677780E-1 7.372850E+1 2.976660E-1 2.740533E-1 -3.4629093E-01 -7.2508627E-01 -3.2465237E-01 -5.2218613E-02 -3.4770515E-01 -3.7569334E-01
1.000000E+12 1.000E+16 335 3.800E-4 2.881496E-1 1.540860E+1 3.637090E-1 7.351210E+1 2.938770E-1 2.621594E-1 2.871007E-1 1.529150E+1 3.625080E-1 7.346260E+1 2.928030E-1 2.611216E-1 -3.6534220E-01 -7.6578491E-01 -3.3130303E-01 -6.7381225E-02 -3.6679952E-01 -3.9743935E-01
1.468000E+12 1.000E+16 335 3.800E-4 2.735048E-1 1.434690E+1 3.581850E-1 7.322400E+1 2.887990E-1 2.483882E-1 2.724383E-1 1.423090E+1 3.569080E-1 7.317720E+1 2.876660E-1 2.473501E-1 -3.9146478E-01 -8.1512764E-01 -3.5779529E-01 -6.3954346E-02 -3.9385955E-01 -4.1968853E-01
2.154000E+12 1.000E+16 335 3.800E-4 2.579409E-1 1.325060E+1 3.522940E-1 7.290900E+1 2.833690E-1 2.338049E-1 2.568407E-1 1.313550E+1 3.510070E-1 7.285100E+1 2.822170E-1 2.327193E-1 -4.2835890E-01 -8.7625138E-01 -3.6665935E-01 -7.9614556E-02 -4.0819653E-01 -4.6648473E-01
3.162000E+12 1.000E+16 335 3.800E-4 2.414795E-1 1.212500E+1 3.459740E-1 7.256520E+1 2.775880E-1 2.183997E-1 2.403378E-1 1.201110E+1 3.446220E-1 7.250840E+1 2.763770E-1 2.172959E-1 -4.7503971E-01 -9.4828950E-01 -3.9231390E-01 -7.8335751E-02 -4.3816960E-01 -5.0797093E-01
4.642000E+12 1.000E+16 335 3.800E-4 2.242407E-1 1.098160E+1 3.393010E-1 7.216640E+1 2.714160E-1 2.023014E-1 2.230629E-1 1.087020E+1 3.378780E-1 7.211390E+1 2.701860E-1 2.011610E-1 -5.2801250E-01 -1.0248202E+00 -4.2115793E-01 -7.2801499E-02 -4.5524194E-01 -5.6690909E-01
6.813000E+12 1.000E+16 335 3.800E-4 2.064489E-1 9.837500E+0 3.321300E-1 7.173530E+1 2.648540E-1 1.857153E-1 2.052503E-1 9.730300E+0 3.307280E-1 7.167060E+1 2.635840E-1 1.845768E-1 -5.8396991E-01 -1.1017132E+00 -4.2391331E-01 -9.0274115E-02 -4.8181984E-01 -6.1681641E-01
1.000000E+13 1.000E+16 335 3.800E-4 1.883992E-1 8.712800E+0 3.245200E-1 7.125350E+1 2.578810E-1 1.689302E-1 1.872001E-1 8.611700E+0 3.230850E-1 7.119250E+1 2.566110E-1 1.677960E-1 -6.4054453E-01 -1.1739842E+00 -4.4415556E-01 -8.5683183E-02 -4.9491253E-01 -6.7593983E-01
1.468000E+13 1.000E+16 335 3.800E-4 1.704179E-1 7.627400E+0 3.165050E-1 7.070520E+1 2.505180E-1 1.522329E-1 1.692395E-1 7.534100E+0 3.150490E-1 7.065130E+1 2.492480E-1 1.511359E-1 -6.9629135E-01 -1.2383695E+00 -4.6215033E-01 -7.6290174E-02 -5.0953267E-01 -7.2583681E-01
2.154000E+13 1.000E+16 335 3.800E-4 1.528293E-1 6.599400E+0 3.080760E-1 7.008200E+1 2.427440E-1 1.359324E-1 1.516954E-1 6.515300E+0 3.066180E-1 7.003760E+1 2.414940E-1 1.348945E-1 -7.4748476E-01 -1.2908078E+00 -4.7551024E-01 -6.3394520E-02 -5.1761120E-01 -7.6941610E-01
3.162000E+13 1.000E+16 335 3.800E-4 1.359343E-1 5.643300E+0 2.992200E-1 6.937230E+1 2.345610E-1 1.202958E-1 1.348544E-1 5.569400E+0 2.977850E-1 6.934370E+1 2.333690E-1 1.193250E-1 -8.0078959E-01 -1.3268934E+00 -4.8189130E-01 -4.1243833E-02 -5.1077907E-01 -8.1357637E-01
4.642000E+13 1.000E+16 335 3.800E-4 1.199748E-1 4.769600E+0 2.899100E-1 6.856480E+1 2.259470E-1 1.055476E-1 1.189664E-1 4.706600E+0 2.885360E-1 6.855630E+1 2.248340E-1 1.046670E-1 -8.4763429E-01 -1.3385459E+00 -4.7619708E-01 -1.2398569E-02 -4.9503189E-01 -8.4133490E-01
6.813000E+13 1.000E+16 335 3.800E-4 1.051454E-1 3.984400E+0 2.801090E-1 6.764120E+1 2.168650E-1 9.186240E-2 1.042178E-1 3.932600E+0 2.788510E-1 6.765990E+1 2.159080E-1 9.107015E-2 -8.9005909E-01 -1.3171947E+00 -4.5113699E-01 2.7638232E-02 -4.4324434E-01 -8.6993378E-01
1.000000E+14 1.000E+16 335 3.800E-4 9.157275E-2 3.289500E+0 2.697830E-1 6.657560E+1 2.072950E-1 7.934270E-2 9.073096E-2 3.248900E+0 2.686950E-1 6.663390E+1 2.065140E-1 7.866142E-2 -9.2778694E-01 -1.2496537E+00 -4.0492008E-01 8.7493003E-02 -3.7818259E-01 -8.6609166E-01
1.000000E+10 1.000E+16 340 3.800E-4 3.704218E-1 2.129720E+1 3.865340E-1 7.437190E+1 3.143460E-1 3.387545E-1 3.706792E-1 2.130730E+1 3.864440E-1 7.437270E+1 3.142680E-1 3.389993E-1 6.9440098E-02 4.7401595E-02 -2.3289273E-02 1.0756635E-03 -2.4819581E-02 7.2212538E-02
1.468000E+10 1.000E+16 340 3.800E-4 3.693639E-1 2.119350E+1 3.859050E-1 7.434250E+1 3.137600E-1 3.377340E-1 3.696163E-1 2.120150E+1 3.857820E-1 7.434340E+1 3.136620E-1 3.379666E-1 6.8287032E-02 3.7733179E-02 -3.1883292E-02 1.2105984E-03 -3.1243823E-02 6.8823369E-02
2.154000E+10 1.000E+16 340 3.800E-4 3.678505E-1 2.104650E+1 3.850230E-1 7.430040E+1 3.129390E-1 3.362707E-1 3.680963E-1 2.105170E+1 3.848570E-1 7.430130E+1 3.128030E-1 3.365011E-1 6.6776004E-02 2.4701093E-02 -4.3132904E-02 1.2112843E-03 -4.3477844E-02 6.8469316E-02
3.162000E+10 1.000E+16 340 3.800E-4 3.657090E-1 2.084130E+1 3.838080E-1 7.424110E+1 3.118070E-1 3.342012E-1 3.659471E-1 2.084300E+1 3.835870E-1 7.424150E+1 3.116310E-1 3.344171E-1 6.5064049E-02 8.1562155E-03 -5.7614048E-02 5.3878222E-04 -5.6477051E-02 6.4560096E-02
4.642000E+10 1.000E+16 340 3.800E-4 3.627254E-1 2.056030E+1 3.821710E-1 7.415900E+1 3.102640E-1 3.313360E-1 3.629559E-1 2.055790E+1 3.818850E-1 7.415840E+1 3.100490E-1 3.315256E-1 6.3506338E-02 -1.1674344E-02 -7.4891656E-02 -8.0907894E-04 -6.9343878E-02 5.7190154E-02
6.813000E+10 1.000E+16 340 3.800E-4 3.586547E-1 2.018570E+1 3.800290E-1 7.404920E+1 3.082520E-1 3.274215E-1 3.588803E-1 2.017870E+1 3.796550E-1 7.404970E+1 3.079590E-1 3.276190E-1 6.2862186E-02 -3.4690044E-02 -9.8510490E-02 6.7522218E-04 -9.5142535E-02 6.0283439E-02
1.000000E+11 1.000E+16 340 3.800E-4 3.532517E-1 1.970220E+1 3.772080E-1 7.392950E+1 3.056930E-1 3.222532E-1 3.534795E-1 1.969090E+1 3.767620E-1 7.392680E+1 3.053610E-1 3.224184E-1 6.4445039E-02 -5.7386915E-02 -1.1837712E-01 -3.6522614E-03 -1.0872377E-01 5.1237771E-02
1.468000E+11 1.000E+16 340 3.800E-4 3.463223E-1 1.910200E+1 3.738390E-1 7.377040E+1 3.026070E-1 3.156222E-1 3.465663E-1 1.908740E+1 3.733310E-1 7.376270E+1 3.021970E-1 3.158104E-1 7.0404999E-02 -7.6490250E-02 -1.3607228E-01 -1.0438880E-02 -1.3567309E-01 5.9592718E-02
2.154000E+11 1.000E+16 340 3.800E-4 3.377852E-1 1.838860E+1 3.699700E-1 7.357140E+1 2.989940E-1 3.075063E-1 3.380662E-1 1.837270E+1 3.693820E-1 7.356390E+1 2.985250E-1 3.077240E-1 8.3119815E-02 -8.6541445E-02 -1.5918480E-01 -1.0195218E-02 -1.5710577E-01 7.0745213E-02
3.162000E+11 1.000E+16 340 3.800E-4 3.277097E-1 1.757720E+1 3.655190E-1 7.337010E+1 2.949710E-1 2.979470E-1 3.280524E-1 1.756240E+1 3.649020E-1 7.335550E+1 2.944630E-1 2.982094E-1 1.0446502E-01 -8.4270942E-02 -1.6908649E-01 -1.9903075E-02 -1.7251743E-01 8.7991861E-02
4.642000E+11 1.000E+16 340 3.800E-4 3.162882E-1 1.669010E+1 3.608180E-1 7.312350E+1 2.906150E-1 2.871510E-1 3.167158E-1 1.667850E+1 3.601810E-1 7.310320E+1 2.900680E-1 2.874921E-1 1.3501063E-01 -6.9550619E-02 -1.7685553E-01 -2.7768962E-02 -1.8857647E-01 1.1864674E-01
6.813000E+11 1.000E+16 340 3.800E-4 3.037463E-1 1.574880E+1 3.557330E-1 7.287550E+1 2.860060E-1 2.753224E-1 3.042728E-1 1.574180E+1 3.550600E-1 7.285490E+1 2.854200E-1 2.757649E-1 1.7303551E-01 -4.4467596E-02 -1.8954543E-01 -2.8275380E-02 -2.0531147E-01 1.6046277E-01
1.000000E+12 1.000E+16 340 3.800E-4 2.902375E-1 1.476680E+1 3.504790E-1 7.258410E+1 2.811430E-1 2.626215E-1 2.908646E-1 1.476500E+1 3.497920E-1 7.256070E+1 2.805570E-1 2.631367E-1 2.1559860E-01 -1.2190992E-02 -1.9640243E-01 -3.2248862E-02 -2.0887021E-01 1.9579177E-01
1.468000E+12 1.000E+16 340 3.800E-4 2.758040E-1 1.374960E+1 3.448120E-1 7.228950E+1 2.760060E-1 2.490806E-1 2.765231E-1 1.375270E+1 3.441120E-1 7.226460E+1 2.754000E-1 2.496848E-1 2.6005061E-01 2.2541028E-02 -2.0342214E-01 -3.4456705E-02 -2.2004357E-01 2.4198509E-01
2.154000E+12 1.000E+16 340 3.800E-4 2.604272E-1 1.269880E+1 3.388770E-1 7.194540E+1 2.705370E-1 2.346952E-1 2.612244E-1 1.270640E+1 3.381500E-1 7.192340E+1 2.699320E-1 2.353635E-1 3.0517823E-01 5.9812378E-02 -2.1499335E-01 -3.0588098E-02 -2.2413052E-01 2.8394377E-01
3.162000E+12 1.000E+16 340 3.800E-4 2.441221E-1 1.161920E+1 3.324920E-1 7.157440E+1 2.647170E-1 2.194647E-1 2.449818E-1 1.163090E+1 3.317860E-1 7.154720E+1 2.640920E-1 2.202061E-1 3.5092403E-01 1.0059411E-01 -2.1278776E-01 -3.8016862E-02 -2.3665995E-01 3.3668459E-01
4.642000E+12 1.000E+16 340 3.800E-4 2.270010E-1 1.052190E+1 3.256720E-1 7.116290E+1 2.585060E-1 2.035128E-1 2.279076E-1 1.053720E+1 3.249590E-1 7.113900E+1 2.579000E-1 2.042881E-1 3.9779279E-01 1.4519986E-01 -2.1941230E-01 -3.3596199E-02 -2.3497480E-01 3.7951305E-01
6.813000E+12 1.000E+16 340 3.800E-4 2.092817E-1 9.423100E+0 3.184650E-1 7.069200E+1 2.519040E-1 1.870369E-1 2.102188E-1 9.441600E+0 3.177510E-1 7.067360E+1 2.512990E-1 1.878558E-1 4.4577364E-01 1.9594137E-01 -2.2470425E-01 -2.6035181E-02 -2.4074907E-01 4.3591947E-01
1.000000E+13 1.000E+16 340 3.800E-4 1.912547E-1 8.342100E+0 3.108160E-1 7.016650E+1 2.448930E-1 1.703215E-1 1.922050E-1 8.363300E+0 3.101480E-1 7.014740E+1 2.443260E-1 1.711493E-1 4.9442002E-01 2.5348846E-01 -2.1538104E-01 -2.7228379E-02 -2.3206699E-01 4.8367127E-01
1.468000E+13 1.000E+16 340 3.800E-4 1.732450E-1 7.298200E+0 3.026810E-1 6.958900E+1 2.374900E-1 1.536527E-1 1.741905E-1 7.321500E+0 3.020420E-1 6.957840E+1 2.369630E-1 1.544852E-1 5.4279654E-01 3.1824080E-01 -2.1155998E-01 -1.5234613E-02 -2.2239759E-01 5.3888657E-01
2.154000E+13 1.000E+16 340 3.800E-4 1.555791E-1 6.308800E+0 2.941250E-1 6.893370E+1 2.296970E-1 1.373279E-1 1.565024E-1 6.333600E+0 2.935320E-1 6.893560E+1 2.292090E-1 1.381620E-1 5.8995900E-01 3.9156246E-01 -2.0202227E-01 2.7561956E-03 -2.1290612E-01 6.0371158E-01
3.162000E+13 1.000E+16 340 3.800E-4 1.385595E-1 5.388100E+0 2.851390E-1 6.818880E+1 2.214750E-1 1.216414E-1 1.394447E-1 5.414100E+0 2.846130E-1 6.820830E+1 2.210840E-1 1.224439E-1 6.3480362E-01 4.8022755E-01 -1.8481236E-01 2.8588896E-02 -1.7685586E-01 6.5540219E-01
4.642000E+13 1.000E+16 340 3.800E-4 1.224443E-1 4.546500E+0 2.757030E-1 6.733960E+1 2.128420E-1 1.068056E-1 1.232783E-1 4.573400E+0 2.752750E-1 6.738330E+1 2.125490E-1 1.075838E-1 6.7651809E-01 5.8818385E-01 -1.5548088E-01 6.4852864E-02 -1.3785057E-01 7.2334311E-01
6.813000E+13 1.000E+16 340 3.800E-4 1.074337E-1 3.790200E+0 2.657890E-1 6.636780E+1 2.037600E-1 9.300715E-2 1.082065E-1 3.817700E+0 2.655000E-1 6.644430E+1 2.036230E-1 9.374513E-2 7.1419000E-01 7.2032899E-01 -1.0885122E-01 1.1513403E-01 -6.7281201E-02 7.8721956E-01
1.000000E+14 1.000E+16 340 3.800E-4 9.366434E-2 3.121300E+0 2.553510E-1 6.525120E+1 1.941700E-1 8.037460E-2 9.436951E-2 3.149400E+0 2.552570E-1 6.537220E+1 1.942480E-1 8.106721E-2 7.4724347E-01 8.9223344E-01 -3.6825631E-02 1.8509397E-01 4.0154854E-02 8.5436516E-01
1.000000E+10 1.000E+17 290 3.800E-4 3.282756E-1 2.720350E+1 5.110810E-1 8.107100E+1 4.380570E-1 3.105016E-1 3.096901E-1 2.554500E+1 5.090660E-1 8.101640E+1 4.361430E-1 2.928504E-1 -6.0013220E+00 -6.4924643E+00 -3.9582294E-01 -6.7393762E-02 -4.3884689E-01 -6.0273778E+00
1.468000E+10 1.000E+17 290 3.800E-4 3.271532E-1 2.710310E+1 5.109640E-1 8.106730E+1 4.379390E-1 3.094377E-1 3.020297E-1 2.486310E+1 5.081720E-1 8.099600E+1 4.353220E-1 2.855706E-1 -8.3182217E+00 -9.0093351E+00 -5.4942028E-01 -8.8029038E-02 -6.0116420E-01 -8.3576881E+00
2.154000E+10 1.000E+17 290 3.800E-4 3.255427E-1 2.695900E+1 5.107960E-1 8.106190E+1 4.377640E-1 3.079163E-1 2.924254E-1 2.401000E+1 5.070280E-1 8.096800E+1 4.342480E-1 2.764539E-1 -1.1325042E+01 -1.2282382E+01 -7.4315422E-01 -1.1597174E-01 -8.0967558E-01 -1.1380704E+01
3.162000E+10 1.000E+17 290 3.800E-4 3.232550E-1 2.675440E+1 5.105560E-1 8.105410E+1 4.375490E-1 3.057296E-1 2.808590E-1 2.298510E+1 5.056120E-1 8.093020E+1 4.329200E-1 2.654658E-1 -1.5095119E+01 -1.6398884E+01 -9.7782489E-01 -1.5309489E-01 -1.0692507E+00 -1.5167227E+01
4.642000E+10 1.000E+17 290 3.800E-4 3.200498E-1 2.646790E+1 5.102180E-1 8.104310E+1 4.372170E-1 3.026860E-1 2.674787E-1 2.180310E+1 5.039100E-1 8.088080E+1 4.312990E-1 2.527607E-1 -1.9654313E+01 -2.1395123E+01 -1.2518108E+00 -2.0066567E-01 -1.3721339E+00 -1.9752003E+01
6.813000E+10 1.000E+17 290 3.800E-4 3.156428E-1 2.607440E+1 5.097300E-1 8.103050E+1 4.367480E-1 2.985061E-1 2.525511E-1 2.048900E+1 5.019160E-1 8.081820E+1 4.293850E-1 2.385849E-1 -2.4981756E+01 -2.7260481E+01 -1.5568342E+00 -2.6268835E-01 -1.7147781E+00 -2.5115252E+01
1.000000E+11 1.000E+17 290 3.800E-4 3.097312E-1 2.554730E+1 5.090480E-1 8.101590E+1 4.361230E-1 2.928901E-1 2.363894E-1 1.907180E+1 4.995890E-1 8.074590E+1 4.271390E-1 2.232506E-1 -3.1025841E+01 -3.3953271E+01 -1.8933563E+00 -3.3438230E-01 -2.1032966E+00 -3.1193421E+01
1.468000E+11 1.000E+17 290 3.800E-4 3.020441E-1 2.486290E+1 5.081480E-1 8.099530E+1 4.353030E-1 2.855809E-1 2.193087E-1 1.758090E+1 4.968180E-1 8.067820E+1 4.245800E-1 2.070379E-1 -3.7725544E+01 -4.1419950E+01 -2.2805132E+00 -3.9304298E-01 -2.5255547E+00 -3.7936532E+01
2.154000E+11 1.000E+17 290 3.800E-4 2.924093E-1 2.400690E+1 5.069970E-1 8.096700E+1 4.342290E-1 2.764306E-1 2.016256E-1 1.604530E+1 4.937440E-1 8.058800E+1 4.216500E-1 1.902676E-1 -4.5025880E+01 -4.9619515E+01 -2.6841845E+00 -4.7029334E-01 -2.9832800E+00 -4.5285167E+01
3.162000E+11 1.000E+17 290 3.800E-4 2.808112E-1 2.297900E+1 5.055720E-1 8.092880E+1 4.328810E-1 2.654190E-1 1.836710E-1 1.449540E+1 4.903430E-1 8.047440E+1 4.183690E-1 1.732362E-1 -5.2888153E+01 -5.8526153E+01 -3.1057851E+00 -5.6465162E-01 -3.4687082E+00 -5.3212204E+01
4.642000E+11 1.000E+17 290 3.800E-4 2.674010E-1 2.179410E+1 5.038610E-1 8.087890E+1 4.312400E-1 2.526908E-1 1.657876E-1 1.296180E+1 4.863930E-1 8.037040E+1 4.146970E-1 1.562804E-1 -6.1291315E+01 -6.8140999E+01 -3.5913346E+00 -6.3269562E-01 -3.9891776E+00 -6.1690653E+01
6.813000E+11 1.000E+17 290 3.800E-4 2.524484E-1 2.047750E+1 5.018550E-1 8.081570E+1 4.293070E-1 2.384951E-1 1.483096E-1 1.147430E+1 4.821320E-1 8.023420E+1 4.106350E-1 1.397138E-1 -7.0217167E+01 -7.8464046E+01 -4.0907884E+00 -7.2475328E-01 -4.5471039E+00 -7.0702608E+01
1.000000E+12 1.000E+17 290 3.800E-4 2.362679E-1 1.905850E+1 4.995120E-1 8.074340E+1 4.270610E-1 2.231352E-1 1.315386E-1 1.005880E+1 4.773950E-1 8.009130E+1 4.061820E-1 1.238216E-1 -7.9618682E+01 -8.9470911E+01 -4.6328512E+00 -8.1419580E-01 -5.1403066E+00 -8.0207008E+01
1.468000E+12 1.000E+17 290 3.800E-4 2.191747E-1 1.756620E+1 4.967280E-1 8.067460E+1 4.244820E-1 2.069123E-1 1.157250E-1 8.736500E+0 4.722760E-1 7.992540E+1 4.013180E-1 1.088475E-1 -8.9392698E+01 -1.0106679E+02 -5.1774810E+00 -9.3737410E-01 -5.7719813E+00 -9.0093755E+01
2.154000E+12 1.000E+17 290 3.800E-4 2.014842E-1 1.602970E+1 4.936390E-1 8.058300E+1 4.215530E-1 1.901262E-1 1.010562E-1 7.522400E+0 4.666960E-1 7.975000E+1 3.960840E-1 9.495991E-2 -9.9378366E+01 -1.1309290E+02 -5.7731371E+00 -1.0445141E+00 -6.4302017E+00 -1.0021733E+02
3.162000E+12 1.000E+17 290 3.800E-4 1.835263E-1 1.447920E+1 4.902220E-1 8.046770E+1 4.182520E-1 1.730909E-1 8.765338E-2 6.425500E+0 4.608010E-1 7.954180E+1 3.904590E-1 8.228141E-2 -1.0937732E+02 -1.2533966E+02 -6.3847518E+00 -1.1640421E+00 -7.1180329E+00 -1.1036453E+02
4.642000E+12 1.000E+17 290 3.800E-4 1.656430E-1 1.294530E+1 4.862450E-1 8.036260E+1 4.145610E-1 1.561329E-1 7.557454E-2 5.449000E+0 4.543990E-1 7.933620E+1 3.844630E-1 7.086467E-2 -1.1917831E+02 -1.3757203E+02 -7.0083781E+00 -1.2937348E+00 -7.8285817E+00 -1.2032545E+02
6.813000E+12 1.000E+17 290 3.800E-4 1.481681E-1 1.145770E+1 4.819630E-1 8.022320E+1 4.104590E-1 1.395721E-1 6.482261E-2 4.591200E+0 4.477150E-1 7.909780E+1 3.781540E-1 6.070487E-2 -1.2857472E+02 -1.4955785E+02 -7.6495092E+00 -1.4227956E+00 -8.5428159E+00 -1.2991912E+02
1.000000E+13 1.000E+17 290 3.800E-4 1.314029E-1 1.004240E+1 4.771890E-1 8.007800E+1 4.059670E-1 1.236853E-1 5.535634E-2 3.846600E+0 4.407270E-1 7.883400E+1 3.715140E-1 5.176973E-2 -1.3737642E+02 -1.6107212E+02 -8.2731487E+00 -1.5779993E+00 -9.2736747E+00 -1.3891432E+02
1.468000E+13 1.000E+17 290 3.800E-4 1.155972E-1 8.720400E+0 4.720400E-1 7.990640E+1 4.010640E-1 1.087160E-1 4.710204E-2 3.207300E+0 4.333330E-1 7.856790E+1 3.646190E-1 4.398127E-2 -1.4541867E+02 -1.7189225E+02 -8.9323915E+00 -1.7036220E+00 -9.9953650E+00 -1.4718704E+02
2.154000E+13 1.000E+17 290 3.800E-4 1.009378E-1 7.506800E+0 4.664090E-1 7.972610E+1 3.957710E-1 9.483676E-2 3.996480E-2 2.663400E+0 4.257040E-1 7.827450E+1 3.574510E-1 3.725535E-2 -1.5256676E+02 -1.8185027E+02 -9.5618082E+00 -1.8544992E+00 -1.0720350E+01 -1.5455877E+02
3.162000E+13 1.000E+17 290 3.800E-4 8.754547E-2 6.410200E+0 4.604700E-1 7.950760E+1 3.900680E-1 8.216806E-2 3.383812E-2 2.204500E+0 4.178710E-1 7.795240E+1 3.500680E-1 3.148655E-2 -1.5871848E+02 -1.9077795E+02 -1.0194294E+01 -1.9950637E+00 -1.1426351E+01 -1.6096241E+02
4.642000E+13 1.000E+17 290 3.800E-4 7.547752E-2 5.434100E+0 4.539960E-1 7.929120E+1 3.840140E-1 7.075354E-2 2.861158E-2 1.820000E+0 4.098640E-1 7.760160E+1 3.424900E-1 2.657077E-2 -1.6380060E+02 -1.9857692E+02 -1.0767474E+01 -2.1772747E+00 -1.2124150E+01 -1.6628336E+02
6.813000E+13 1.000E+17 290 3.800E-4 6.473644E-2 4.576500E+0 4.472140E-1 7.903920E+1 3.775880E-1 6.060225E-2 2.417657E-2 1.500000E+0 4.015880E-1 7.724550E+1 3.347560E-1 2.240373E-2 -1.6776520E+02 -2.0510000E+02 -1.1361395E+01 -2.3220770E+00 -1.2794991E+01 -1.7050072E+02
1.000000E+14 1.000E+17 290 3.800E-4 5.528062E-2 3.832100E+0 4.401390E-1 7.874970E+1 3.708110E-1 5.167247E-2 2.043018E-2 1.234900E+0 3.931690E-1 7.686580E+1 3.268850E-1 1.888820E-2 -1.7058313E+02 -2.1031662E+02 -1.1946517E+01 -2.4508949E+00 -1.3437753E+01 -1.7357011E+02
1.000000E+10 1.000E+17 295 3.800E-4 3.302279E-1 2.652480E+1 4.988480E-1 8.050800E+1 4.256740E-1 3.115615E-1 3.132832E-1 2.505140E+1 4.969210E-1 8.045960E+1 4.238770E-1 2.955030E-1 -5.4087484E+00 -5.8815076E+00 -3.8778800E-01 -6.0154413E-02 -4.2394374E-01 -5.4342934E+00
1.468000E+10 1.000E+17 295 3.800E-4 3.291413E-1 2.643010E+1 4.987250E-1 8.050510E+1 4.255570E-1 3.105344E-1 3.061179E-1 2.443010E+1 4.960810E-1 8.043650E+1 4.230960E-1 2.887061E-1 -7.5210891E+00 -8.1866222E+00 -5.3297748E-01 -8.5284666E-02 -5.8166468E-01 -7.5607339E+00
2.154000E+10 1.000E+17 295 3.800E-4 3.275818E-1 2.629420E+1 4.985490E-1 8.050090E+1 4.254000E-1 3.090512E-1 2.970592E-1 2.364620E+1 4.949980E-1 8.040520E+1 4.220610E-1 2.801277E-1 -1.0274922E+01 -1.1198417E+01 -7.1737664E-01 -1.1902215E-01 -7.9111787E-01 -1.0325112E+01
3.162000E+10 1.000E+17 295 3.800E-4 3.253651E-1 2.610110E+1 4.982980E-1 8.049480E+1 4.251660E-1 3.069511E-1 2.860504E-1 2.269600E+1 4.936460E-1 8.036370E+1 4.207710E-1 2.696942E-1 -1.3743977E+01 -1.5003084E+01 -9.4237571E-01 -1.6313335E-01 -1.0445111E+00 -1.3814498E+01
