Ytrue T Nd Ypred RelError
2.448696e+00 4.000000e+01 9.000000e+02 1.875000e+00 2.426514e+00 9.058725e-03
5.194989e+01 -3.552714e-15 1.000000e+03 9.337500e+01 5.194912e+01 1.493669e-05
3.104075e+00 4.000000e+01 6.000000e+02 3.273750e+02 3.105203e+00 3.634670e-04
6.659674e+01 -3.552714e-15 9.000000e+02 2.868750e+02 6.659647e+01 4.078593e-06
8.071243e+00 2.000000e+01 3.000000e+02 7.875000e+00 8.083224e+00 1.484388e-03
1.758220e+00 5.000000e+01 3.000000e+02 3.923750e+02 1.755588e+00 1.497051e-03
6.446348e+00 2.000000e+01 6.000000e+02 2.113750e+02 6.446185e+00 2.531947e-05
7.034973e+00 2.000000e+01 4.000000e+02 3.168750e+02 7.035066e+00 1.313243e-05
4.842857e+00 3.000000e+01 3.000000e+02 3.088750e+02 4.856702e+00 2.858790e-03
2.429111e+00 4.000000e+01 7.000000e+02 2.543750e+02 2.430498e+00 5.710804e-04
6.302638e+00 2.000000e+01 6.000000e+02 2.643750e+02 6.302717e+00 1.254863e-05
3.527575e+00 4.000000e+01 5.000000e+02 4.778750e+02 3.526892e+00 1.936793e-04
5.498563e+00 2.000000e+01 9.000000e+02 2.793750e+02 5.502281e+00 6.761823e-04
4.912055e+01 -3.552714e-15 1.000000e+03 6.737500e+01 4.911832e+01 4.524114e-05
2.805099e+00 4.000000e+01 5.000000e+02 1.223750e+02 2.804747e+00 1.255331e-04
6.730832e+00 2.000000e+01 4.000000e+02 3.308750e+02 6.730201e+00 9.374273e-05
5.837538e+00 2.000000e+01 4.000000e+02 4.278750e+02 5.838506e+00 1.658025e-04
7.076373e+00 2.000000e+01 4.000000e+02 3.003750e+02 7.076604e+00 3.265772e-05
3.569520e+00 4.000000e+01 5.000000e+02 4.873750e+02 3.563571e+00 1.666820e-03
6.458081e+00 2.000000e+01 6.000000e+02 3.793750e+02 6.457330e+00 1.161881e-04
1.703972e+01 1.000000e+01 3.000000e+02 3.483750e+02 1.702533e+01 8.447628e-04
2.637831e+02 -3.552714e-15 3.000000e+02 4.388750e+02 2.637821e+02 4.008049e-06
1.645233e+02 -3.552714e-15 4.000000e+02 1.613750e+02 1.645234e+02 7.046986e-07
6.317091e+00 2.000000e+01 8.000000e+02 2.823750e+02 6.316999e+00 1.465271e-05
1.101428e+00 7.000000e+01 3.000000e+02 2.718750e+02 1.103359e+00 1.753109e-03
1.186084e+00 6.000000e+01 3.000000e+02 1.913750e+02 1.187658e+00 1.327565e-03
6.483213e+01 -3.552714e-15 9.000000e+02 1.368750e+02 6.483158e+01 8.350892e-06
1.036089e+02 -3.552714e-15 6.000000e+02 4.833750e+02 1.036052e+02 3.588426e-05
4.995429e+00 3.000000e+01 3.000000e+02 1.223750e+02 5.011156e+00 3.148212e-03
6.038379e+00 2.000000e+01 1.000000e+03 3.403750e+02 6.041652e+00 5.420998e-04
6.642364e+00 2.000000e+01 6.000000e+02 6.487500e+01 6.643761e+00 2.103758e-04
4.747684e+00 3.000000e+01 3.000000e+02 2.598750e+02 4.767516e+00 4.177292e-03
2.771253e+00 4.000000e+01 6.000000e+02 6.187500e+01 2.773188e+00 6.981282e-04
5.902172e+00 2.000000e+01 1.000000e+03 2.478750e+02 5.897956e+00 7.143794e-04
1.678777e+01 1.000000e+01 3.000000e+02 3.288750e+02 1.678728e+01 2.917341e-05
1.196931e+00 6.000000e+01 3.000000e+02 6.437500e+01 1.200696e+00 3.145638e-03
1.988099e+02 -3.552714e-15 4.000000e+02 4.713750e+02 1.988096e+02 1.638418e-06
2.115953e+02 -3.552714e-15 3.000000e+02 1.208750e+02 2.115966e+02 6.284158e-06
1.134249e+02 -3.552714e-15 5.000000e+02 8.237500e+01 1.134251e+02 1.671520e-06
6.895904e+00 2.000000e+01 6.000000e+02 4.398750e+02 6.897611e+00 2.475808e-04
7.957046e+01 -3.552714e-15 8.000000e+02 3.148750e+02 7.956619e+01 5.373944e-05
5.441628e+01 -3.552714e-15 1.000000e+03 1.318750e+02 5.441649e+01 3.849573e-06
2.443030e+00 4.000000e+01 1.000000e+03 3.703750e+02 2.442537e+00 2.017485e-04
6.624270e+00 2.000000e+01 4.000000e+02 3.433750e+02 6.626559e+00 3.455563e-04
6.332621e+00 2.000000e+01 6.000000e+02 2.488750e+02 6.336482e+00 6.097543e-04
1.435009e+02 -3.552714e-15 4.000000e+02 8.537500e+01 1.435091e+02 5.711806e-05
6.371201e+00 2.000000e+01 6.000000e+02 2.158750e+02 6.369698e+00 2.358434e-04
5.473339e+01 -3.552714e-15 1.000000e+03 1.443750e+02 5.473356e+01 3.118799e-06
5.265318e+00 2.000000e+01 1.000000e+03 1.443750e+02 5.265999e+00 1.293852e-04
5.698557e+00 2.000000e+01 9.000000e+02 1.163750e+02 5.696588e+00 3.454638e-04
2.391033e+00 4.000000e+01 1.000000e+03 1.187500e+01 2.390662e+00 1.552762e-04
8.417243e+00 2.000000e+01 3.000000e+02 2.787500e+01 8.413225e+00 4.773831e-04
6.395082e+00 2.000000e+01 4.000000e+02 3.823750e+02 6.389102e+00 9.351115e-04
4.897612e+00 3.000000e+01 3.000000e+02 5.637500e+01 4.934068e+00 7.443598e-03
8.230075e+00 2.000000e+01 4.000000e+02 5.087500e+01 8.224175e+00 7.169010e-04
2.891770e+00 4.000000e+01 5.000000e+02 1.708750e+02 2.889851e+00 6.636258e-04
5.971310e+01 -3.552714e-15 9.000000e+02 4.683750e+02 5.971321e+01 1.880250e-06
1.979850e+02 -3.552714e-15 4.000000e+02 4.398750e+02 1.979842e+02 4.187671e-06
2.123200e+02 -3.552714e-15 3.000000e+02 1.223750e+02 2.123180e+02 9.389944e-06
5.115675e+00 2.000000e+01 7.000000e+02 4.473750e+02 5.105578e+00 1.973658e-03
2.913757e+00 4.000000e+01 4.000000e+02 3.458750e+02 2.911640e+00 7.266414e-04
5.798617e+00 2.000000e+01 4.000000e+02 4.333750e+02 5.799109e+00 8.500483e-05
2.530168e+00 4.000000e+01 9.000000e+02 1.487500e+01 2.532962e+00 1.104007e-03
1.557002e+01 1.000000e+01 3.000000e+02 3.487500e+01 1.557412e+01 2.632391e-04
6.102962e+00 2.000000e+01 1.000000e+03 3.638750e+02 6.104164e+00 1.968577e-04
2.617676e+00 4.000000e+01 8.000000e+02 1.058750e+02 2.617259e+00 1.590881e-04
2.774944e+00 4.000000e+01 5.000000e+02 1.078750e+02 2.782379e+00 2.679537e-03
2.840349e+00 4.000000e+01 4.000000e+02 4.348750e+02 2.844363e+00 1.413204e-03
5.769852e+01 -3.552714e-15 1.000000e+03 3.643750e+02 5.769888e+01 6.301497e-06
2.501635e+00 4.000000e+01 9.000000e+02 2.737500e+01 2.517179e+00 6.213400e-03
3.079574e+00 4.000000e+01 6.000000e+02 1.733750e+02 3.075115e+00 1.448027e-03
7.933700e+01 -3.552714e-15 8.000000e+02 4.188750e+02 7.933705e+01 5.922564e-07
2.800719e+00 4.000000e+01 8.000000e+02 3.083750e+02 2.799595e+00 4.014483e-04
1.263151e+02 -3.552714e-15 5.000000e+02 4.663750e+02 1.263152e+02 9.236938e-07
2.627077e+00 4.000000e+01 9.000000e+02 3.623750e+02 2.627581e+00 1.921493e-04
2.448105e+00 4.000000e+01 1.000000e+03 5.887500e+01 2.451003e+00 1.184112e-03
4.912762e+00 3.000000e+01 3.000000e+02 9.587500e+01 4.966752e+00 1.098978e-02
1.557212e+01 1.000000e+01 3.000000e+02 1.273750e+02 1.555464e+01 1.122336e-03
5.015026e+00 2.000000e+01 7.000000e+02 4.213750e+02 5.013461e+00 3.120143e-04
5.560124e+00 2.000000e+01 1.000000e+03 1.553750e+02 5.566629e+00 1.169909e-03
1.218530e+02 -3.552714e-15 5.000000e+02 2.403750e+02 1.218516e+02 1.158086e-05
1.145179e+00 7.000000e+01 3.000000e+02 1.137500e+01 1.124025e+00 1.847201e-02
1.123652e+00 7.000000e+01 3.000000e+02 2.878750e+02 1.132645e+00 8.002883e-03
5.531836e+00 2.000000e+01 9.000000e+02 3.288750e+02 5.531461e+00 6.770425e-05
2.495154e+00 4.000000e+01 7.000000e+02 4.568750e+02 2.496030e+00 3.509585e-04
7.905524e+00 2.000000e+01 3.000000e+02 3.308750e+02 7.909326e+00 4.808998e-04
6.304931e+00 2.000000e+01 8.000000e+02 2.793750e+02 6.307678e+00 4.357800e-04
1.177088e+00 6.000000e+01 3.000000e+02 8.587500e+01 1.178272e+00 1.005759e-03
1.095342e+00 6.000000e+01 3.000000e+02 4.278750e+02 1.099605e+00 3.891506e-03
6.534320e+01 -3.552714e-15 9.000000e+02 2.368750e+02 6.534287e+01 5.104970e-06
1.754764e+00 5.000000e+01 3.000000e+02 2.098750e+02 1.753436e+00 7.571532e-04
6.252277e+00 2.000000e+01 6.000000e+02 2.828750e+02 6.252375e+00 1.565671e-05
6.259519e+01 -3.552714e-15 9.000000e+02 1.728750e+02 6.259853e+01 5.331311e-05
5.689505e+01 -3.552714e-15 1.000000e+03 3.383750e+02 5.689548e+01 7.610162e-06
3.077644e+00 4.000000e+01 5.000000e+02 3.248750e+02 3.079195e+00 5.038599e-04
9.378548e+01 -3.552714e-15 7.000000e+02 4.473750e+02 9.378643e+01 1.017822e-05
5.025412e+00 2.000000e+01 7.000000e+02 4.243750e+02 5.027465e+00 4.085337e-04
7.619530e+00 2.000000e+01 5.000000e+02 4.503750e+02 7.617716e+00 2.380487e-04
1.633660e+01 1.000000e+01 3.000000e+02 4.678750e+02 1.633622e+01 2.327421e-05
6.083750e+00 2.000000e+01 7.000000e+02 2.008750e+02 6.084020e+00 4.436923e-05
5.638821e+00 2.000000e+01 9.000000e+02 3.638750e+02 5.638864e+00 7.639092e-06
2.747678e+00 4.000000e+01 8.000000e+02 3.733750e+02 2.745803e+00 6.823500e-04
2.371106e+00 4.000000e+01 9.000000e+02 1.683750e+02 2.369929e+00 4.964313e-04
2.520809e+00 4.000000e+01 8.000000e+02 2.837500e+01 2.533827e+00 5.164338e-03
2.834228e+00 4.000000e+01 8.000000e+02 3.003750e+02 2.831168e+00 1.079590e-03
5.579571e+00 2.000000e+01 9.000000e+02 2.928750e+02 5.580356e+00 1.406924e-04
4.853113e+00 3.000000e+01 3.000000e+02 3.268750e+02 4.857880e+00 9.821960e-04
1.096120e+00 7.000000e+01 3.000000e+02 1.893750e+02 1.092185e+00 3.590358e-03
6.119398e+00 2.000000e+01 8.000000e+02 4.723750e+02 6.116969e+00 3.969065e-04
1.170509e+02 -3.552714e-15 5.000000e+02 9.687500e+01 1.170548e+02 3.312295e-05
1.112147e+00 6.000000e+01 3.000000e+02 4.188750e+02 1.112219e+00 6.518274e-05
1.221678e+02 -3.552714e-15 5.000000e+02 2.738750e+02 1.221690e+02 1.061860e-05
1.034690e+02 -3.552714e-15 6.000000e+02 4.733750e+02 1.034690e+02 6.242152e-08
3.186419e+00 4.000000e+01 3.000000e+02 3.743750e+02 3.202759e+00 5.128035e-03
3.362176e+00 4.000000e+01 6.000000e+02 4.103750e+02 3.361477e+00 2.077215e-04
3.433931e+00 4.000000e+01 6.000000e+02 4.738750e+02 3.429949e+00 1.159656e-03
6.102900e+01 -3.552714e-15 9.000000e+02 4.983750e+02 6.102692e+01 3.414391e-05
9.846393e+01 -3.552714e-15 6.000000e+02 1.293750e+02 9.846393e+01 5.416701e-08
1.200174e+00 6.000000e+01 3.000000e+02 1.698750e+02 1.193189e+00 5.819854e-03
5.935184e+00 2.000000e+01 8.000000e+02 5.937500e+01 5.939116e+00 6.624414e-04
5.711078e+00 2.000000e+01 4.000000e+02 4.443750e+02 5.711689e+00 1.069641e-04
4.830266e+00 3.000000e+01 3.000000e+02 2.958750e+02 4.836448e+00 1.279860e-03
8.205719e+00 2.000000e+01 4.000000e+02 3.987500e+01 8.210726e+00 6.102237e-04
2.396471e+00 4.000000e+01 1.000000e+03 3.173750e+02 2.397894e+00 5.938726e-04
1.085125e+00 7.000000e+01 3.000000e+02 3.973750e+02 1.077376e+00 7.140831e-03
5.974844e+00 2.000000e+01 1.000000e+03 4.578750e+02 5.976132e+00 2.155736e-04
6.434500e+00 2.000000e+01 4.000000e+02 3.593750e+02 6.433200e+00 2.019125e-04
1.548581e+01 1.000000e+01 3.000000e+02 2.987500e+01 1.548962e+01 2.458085e-04
2.432062e+00 4.000000e+01 9.000000e+02 1.103750e+02 2.431623e+00 1.805224e-04
7.973531e+01 -3.552714e-15 8.000000e+02 3.298750e+02 7.972820e+01 8.923001e-05
2.553336e+00 4.000000e+01 7.000000e+02 1.318750e+02 2.556567e+00 1.265623e-03
6.080030e+01 -3.552714e-15 9.000000e+02 4.858750e+02 6.080053e+01 3.776495e-06
3.351190e+00 4.000000e+01 5.000000e+02 3.938750e+02 3.350027e+00 3.472112e-04
2.518465e+00 4.000000e+01 7.000000e+02 4.593750e+02 2.518665e+00 7.935372e-05
1.288764e+00 6.000000e+01 3.000000e+02 3.875000e+00 1.284109e+00 3.612093e-03
7.156774e+01 -3.552714e-15 7.000000e+02 5.437500e+01 7.155996e+01 1.088307e-04
2.536431e+02 -3.552714e-15 3.000000e+02 3.453750e+02 2.536432e+02 2.422302e-07
6.300622e+00 2.000000e+01 8.000000e+02 3.108750e+02 6.300758e+00 2.163604e-05
2.573007e+00 4.000000e+01 7.000000e+02 1.823750e+02 2.572902e+00 4.086241e-05
4.791961e+00 3.000000e+01 3.000000e+02 3.543750e+02 4.789216e+00 5.728626e-04
2.675848e+00 4.000000e+01 7.000000e+02 3.537500e+01 2.679160e+00 1.237817e-03
7.071161e+01 -3.552714e-15 7.000000e+02 4.987500e+01 7.070601e+01 7.920009e-05
1.048398e+02 -3.552714e-15 6.000000e+02 4.403750e+02 1.048398e+02 4.000255e-07
1.737521e+00 4.000000e+01 8.000000e+02 3.750000e-01 1.740431e+00 1.674646e-03
5.913628e+00 2.000000e+01 6.000000e+02 3.018750e+02 5.912096e+00 2.590333e-04
5.704027e+01 -3.552714e-15 3.000000e+02 9.875000e+00 5.705998e+01 3.456725e-04
1.747719e+00 5.000000e+01 3.000000e+02 2.158750e+02 1.746087e+00 9.333125e-04
5.755256e+00 2.000000e+01 9.000000e+02 4.183750e+02 5.752598e+00 4.617123e-04
4.964785e+00 2.000000e+01 7.000000e+02 4.858750e+02 4.966653e+00 3.762356e-04
1.919704e+02 -3.552714e-15 4.000000e+02 3.508750e+02 1.919702e+02 7.858341e-07
3.056594e+00 4.000000e+01 4.000000e+02 2.098750e+02 3.053192e+00 1.113084e-03
2.357475e+00 4.000000e+01 1.000000e+03 2.488750e+02 2.356056e+00 6.022805e-04
5.796985e+00 2.000000e+01 1.000000e+03 2.023750e+02 5.796438e+00 9.445058e-05
8.195647e+00 2.000000e+01 4.000000e+02 3.937500e+01 8.198898e+00 3.965682e-04
7.920532e+00 2.000000e+01 3.000000e+02 3.288750e+02 7.931350e+00 1.365796e-03
1.642908e+01 1.000000e+01 3.000000e+02 2.348750e+02 1.643653e+01 4.534400e-04
3.112451e+00 4.000000e+01 3.000000e+02 4.783750e+02 3.108012e+00 1.426268e-03
5.118451e+01 -3.552714e-15 1.000000e+03 8.387500e+01 5.118325e+01 2.460012e-05
1.736292e+02 -3.552714e-15 4.000000e+02 2.223750e+02 1.736293e+02 7.740542e-07
2.940376e+00 4.000000e+01 4.000000e+02 1.143750e+02 2.941881e+00 5.117928e-04
7.507930e+01 -3.552714e-15 7.000000e+02 1.073750e+02 7.507987e+01 7.695431e-06
6.531946e+00 2.000000e+01 7.000000e+02 1.273750e+02 6.531487e+00 7.030774e-05
5.765019e+01 -3.552714e-15 1.000000e+03 2.683750e+02 5.764909e+01 1.900745e-05
5.082858e+00 3.000000e+01 3.000000e+02 7.537500e+01 5.088796e+00 1.168290e-03
6.152245e+00 2.000000e+01 1.000000e+03 4.778750e+02 6.150511e+00 2.817809e-04
6.005252e+01 -3.552714e-15 1.000000e+03 4.428750e+02 6.005085e+01 2.789877e-05
3.197929e+00 4.000000e+01 3.000000e+02 3.898750e+02 3.199216e+00 4.023213e-04
1.559432e+01 1.000000e+01 3.000000e+02 3.737500e+01 1.560232e+01 5.130989e-04
2.734448e+00 4.000000e+01 8.000000e+02 3.293750e+02 2.734244e+00 7.447243e-05
1.776457e+02 -3.552714e-15 4.000000e+02 2.413750e+02 1.776456e+02 3.808747e-07
3.528159e+00 4.000000e+01 5.000000e+02 4.828750e+02 3.525909e+00 6.376663e-04
3.050561e+00 4.000000e+01 6.000000e+02 2.733750e+02 3.056858e+00 2.064011e-03
3.308942e+00 4.000000e+01 3.000000e+02 4.337500e+01 3.275882e+00 9.991100e-03
2.485750e+00 4.000000e+01 7.000000e+02 2.748750e+02 2.485315e+00 1.749160e-04
1.162360e+00 6.000000e+01 3.000000e+02 2.748750e+02 1.166025e+00 3.152948e-03
7.434553e+00 2.000000e+01 5.000000e+02 3.413750e+02 7.438197e+00 4.901451e-04
1.033886e+02 -3.552714e-15 6.000000e+02 2.383750e+02 1.033889e+02 2.288326e-06
6.842351e+00 2.000000e+01 6.000000e+02 2.037500e+01 6.833777e+00 1.253106e-03
8.508740e+01 -3.552714e-15 7.000000e+02 3.043750e+02 8.508720e+01 2.309634e-06
6.308676e+00 2.000000e+01 8.000000e+02 2.298750e+02 6.306026e+00 4.199945e-04
6.343086e+00 2.000000e+01 6.000000e+02 2.473750e+02 6.343228e+00 2.234119e-05
2.362191e+00 4.000000e+01 1.000000e+03 1.373750e+02 2.363908e+00 7.268746e-04
2.512632e+00 4.000000e+01 9.000000e+02 3.098750e+02 2.513089e+00 1.816112e-04
5.030511e+00 3.000000e+01 3.000000e+02 1.163750e+02 5.067173e+00 7.287905e-03
6.528687e+01 -3.552714e-15 9.000000e+02 3.568750e+02 6.528685e+01 2.540530e-07
6.279971e+00 2.000000e+01 6.000000e+02 1.423750e+02 6.279063e+00 1.445255e-04
4.873826e+00 3.000000e+01 3.000000e+02 2.098750e+02 4.891714e+00 3.670233e-03
8.030682e+00 2.000000e+01 3.000000e+02 2.973750e+02 8.027381e+00 4.110576e-04
5.717207e+01 -3.552714e-15 1.000000e+03 3.043750e+02 5.717206e+01 4.963374e-08
2.774640e+00 4.000000e+01 8.000000e+02 3.103750e+02 2.777002e+00 8.513320e-04
6.597276e+01 -3.552714e-15 9.000000e+02 2.473750e+02 6.597255e+01 3.186345e-06
2.506096e+00 4.000000e+01 7.000000e+02 4.488750e+02 2.503936e+00 8.617713e-04
7.260010e+00 2.000000e+01 5.000000e+02 1.438750e+02 7.260724e+00 9.839005e-05
1.713163e+02 -3.552714e-15 4.000000e+02 2.103750e+02 1.713169e+02 3.762315e-06
6.012592e+00 2.000000e+01 1.000000e+03 4.313750e+02 6.011669e+00 1.535980e-04
6.664781e+01 -3.552714e-15 9.000000e+02 2.888750e+02 6.664770e+01 1.596650e-06
1.244673e+02 -3.552714e-15 5.000000e+02 3.858750e+02 1.244663e+02 8.363632e-06
2.592026e+00 4.000000e+01 7.000000e+02 3.875000e+00 2.587063e+00 1.914801e-03
2.519943e+00 4.000000e+01 7.000000e+02 2.228750e+02 2.515803e+00 1.642872e-03
2.442063e+00 4.000000e+01 9.000000e+02 8.787500e+01 2.442654e+00 2.417304e-04
8.566836e-01 7.000000e+01 3.000000e+02 1.587500e+01 8.835106e-01 3.131490e-02
2.702787e+00 4.000000e+01 8.000000e+02 3.878750e+02 2.704098e+00 4.849003e-04
1.227552e+02 -3.552714e-15 5.000000e+02 2.193750e+02 1.227556e+02 3.257427e-06
2.291245e+00 4.000000e+01 1.000000e+03 1.738750e+02 2.292887e+00 7.167278e-04
6.209181e+00 2.000000e+01 7.000000e+02 1.903750e+02 6.214077e+00 7.885639e-04
3.033571e+00 4.000000e+01 3.000000e+02 4.973750e+02 3.042804e+00 3.043869e-03
3.178306e+00 4.000000e+01 6.000000e+02 3.458750e+02 3.181677e+00 1.060807e-03
1.050369e+02 -3.552714e-15 6.000000e+02 4.158750e+02 1.050363e+02 5.691088e-06
1.747072e+00 5.000000e+01 3.000000e+02 2.198750e+02 1.748282e+00 6.925369e-04
6.622015e+00 2.000000e+01 7.000000e+02 1.408750e+02 6.621001e+00 1.530999e-04
1.120198e+00 6.000000e+01 3.000000e+02 2.908750e+02 1.121313e+00 9.957395e-04
6.028612e+00 2.000000e+01 4.000000e+02 1.875000e+00 6.060841e+00 5.345983e-03
6.203388e+00 2.000000e+01 8.000000e+02 2.113750e+02 6.201778e+00 2.595307e-04
2.513209e+00 4.000000e+01 9.000000e+02 2.037500e+01 2.510342e+00 1.140584e-03
2.380527e+00 4.000000e+01 1.000000e+03 3.788750e+02 2.380356e+00 7.189144e-05
1.655424e+02 -3.552714e-15 3.000000e+02 5.887500e+01 1.655434e+02 5.831754e-06
2.606981e+00 4.000000e+01 7.000000e+02 3.238750e+02 2.606877e+00 3.984653e-05
1.041167e+02 -3.552714e-15 6.000000e+02 4.568750e+02 1.041167e+02 2.701492e-07
2.682729e+00 4.000000e+01 7.000000e+02 3.037500e+01 2.686194e+00 1.291579e-03
3.082147e+00 4.000000e+01 5.000000e+02 3.118750e+02 3.079125e+00 9.805533e-04
1.777783e+00 5.000000e+01 3.000000e+02 2.863750e+02 1.783024e+00 2.948362e-03
2.322137e+00 4.000000e+01 1.000000e+03 2.068750e+02 2.323930e+00 7.723038e-04
1.185150e+00 6.000000e+01 3.000000e+02 9.387500e+01 1.174707e+00 8.812111e-03
1.601250e+01 1.000000e+01 3.000000e+02 1.768750e+02 1.601177e+01 4.580707e-05
2.768048e+00 4.000000e+01 5.000000e+02 1.023750e+02 2.765917e+00 7.701512e-04
6.198477e+00 2.000000e+01 6.000000e+02 3.513750e+02 6.198010e+00 7.539545e-05
2.956990e+00 4.000000e+01 4.000000e+02 1.753750e+02 2.954130e+00 9.674204e-04
3.040277e+00 4.000000e+01 6.000000e+02 2.038750e+02 3.040168e+00 3.584255e-05
5.752842e+01 -3.552714e-15 1.000000e+03 2.643750e+02 5.752955e+01 1.973165e-05
6.442674e+00 2.000000e+01 4.000000e+02 3.723750e+02 6.442768e+00 1.450432e-05
5.678387e+00 2.000000e+01 4.000000e+02 4.553750e+02 5.681459e+00 5.409592e-04
5.744097e+01 -3.552714e-15 9.000000e+02 5.287500e+01 5.744979e+01 1.534805e-04
2.471816e+00 4.000000e+01 8.000000e+02 4.737500e+01 2.472027e+00 8.516839e-05
2.492377e+00 4.000000e+01 9.000000e+02 2.188750e+02 2.493625e+00 5.006202e-04
2.520842e+02 -3.552714e-15 3.000000e+02 3.218750e+02 2.520851e+02 3.743256e-06
2.629491e+00 4.000000e+01 9.000000e+02 3.618750e+02 2.628151e+00 5.098125e-04
1.895761e+00 5.000000e+01 3.000000e+02 1.887500e+01 1.897071e+00 6.908840e-04
1.122393e+00 6.000000e+01 3.000000e+02 2.923750e+02 1.122553e+00 1.424028e-04
6.082291e+00 2.000000e+01 7.000000e+02 2.638750e+02 6.078466e+00 6.289077e-04
8.328589e+00 2.000000e+01 3.000000e+02 4.703750e+02 8.329965e+00 1.651385e-04
7.905478e+01 -3.552714e-15 8.000000e+02 2.448750e+02 7.905483e+01 7.324612e-07
2.399280e+00 4.000000e+01 7.000000e+02 2.648750e+02 2.398874e+00 1.692360e-04
1.093271e+00 7.000000e+01 3.000000e+02 4.258750e+02 1.087752e+00 5.048858e-03
7.973918e+01 -3.552714e-15 8.000000e+02 2.598750e+02 7.974146e+01 2.852459e-05
2.713378e+00 4.000000e+01 9.000000e+02 4.548750e+02 2.715645e+00 8.357088e-04
1.800572e+00 5.000000e+01 3.000000e+02 2.803750e+02 1.802799e+00 1.236565e-03
2.960906e+00 4.000000e+01 4.000000e+02 6.687500e+01 2.945037e+00 5.359509e-03
3.201614e+00 4.000000e+01 3.000000e+02 3.993750e+02 3.196104e+00 1.721162e-03
1.985271e+02 -3.552714e-15 4.000000e+02 4.538750e+02 1.985265e+02 3.274325e-06
5.965775e+00 2.000000e+01 7.000000e+02 3.263750e+02 5.968509e+00 4.584000e-04
5.659630e+00 2.000000e+01 4.000000e+02 4.598750e+02 5.660611e+00 1.732128e-04
1.137618e+00 7.000000e+01 3.000000e+02 2.933750e+02 1.129473e+00 7.159395e-03
2.872697e+00 4.000000e+01 4.000000e+02 4.218750e+02 2.869016e+00 1.281467e-03
5.657734e+00 2.000000e+01 4.000000e+02 4.718750e+02 5.659525e+00 3.165113e-04
6.918777e+00 2.000000e+01 7.000000e+02 8.687500e+01 6.920657e+00 2.717172e-04
6.221187e+01 -3.552714e-15 9.000000e+02 8.387500e+01 6.221114e+01 1.180883e-05
2.536418e+00 4.000000e+01 8.000000e+02 4.158750e+02 2.535668e+00 2.955429e-04
7.010357e+00 2.000000e+01 5.000000e+02 1.968750e+02 7.008024e+00 3.328765e-04
1.656071e+01 1.000000e+01 3.000000e+02 2.703750e+02 1.656010e+01 3.662264e-05
2.492165e+00 4.000000e+01 9.000000e+02 2.873750e+02 2.492598e+00 1.739767e-04
1.089654e+00 6.000000e+01 3.000000e+02 3.623750e+02 1.090057e+00 3.700249e-04
9.912106e+01 -3.552714e-15 6.000000e+02 1.453750e+02 9.912105e+01 6.356029e-08
6.003644e+00 2.000000e+01 4.000000e+02 4.098750e+02 6.003833e+00 3.134106e-05
1.239889e+02 -3.552714e-15 5.000000e+02 3.643750e+02 1.239889e+02 2.002695e-07
8.026343e+00 2.000000e+01 3.000000e+02 3.148750e+02 8.024384e+00 2.441624e-04
2.478050e+02 -3.552714e-15 3.000000e+02 2.873750e+02 2.478062e+02 4.840275e-06
1.177974e+00 6.000000e+01 3.000000e+02 2.743750e+02 1.174120e+00 3.271380e-03
9.597652e+01 -3.552714e-15 3.000000e+02 2.087500e+01 9.596778e+01 9.114682e-05
1.245082e+02 -3.552714e-15 5.000000e+02 1.568750e+02 1.245082e+02 4.025464e-07
7.226820e+00 2.000000e+01 5.000000e+02 1.233750e+02 7.230648e+00 5.296846e-04
2.772182e+00 4.000000e+01 9.000000e+02 4.343750e+02 2.769217e+00 1.069392e-03
6.049768e+00 2.000000e+01 1.000000e+03 3.673750e+02 6.048981e+00 1.299791e-04
1.197641e+00 6.000000e+01 3.000000e+02 1.683750e+02 1.200924e+00 2.741010e-03
7.412203e+00 2.000000e+01 5.000000e+02 1.287500e+01 7.396542e+00 2.112920e-03
6.428186e+00 2.000000e+01 8.000000e+02 3.873750e+02 6.421328e+00 1.066877e-03
8.599367e+01 -3.552714e-15 7.000000e+02 3.153750e+02 8.599426e+01 6.835008e-06
5.032001e+00 3.000000e+01 3.000000e+02 9.887500e+01 5.027133e+00 9.674342e-04
2.518581e+00 4.000000e+01 7.000000e+02 2.308750e+02 2.518491e+00 3.565762e-05
1.242587e+02 -3.552714e-15 5.000000e+02 1.778750e+02 1.242591e+02 2.864428e-06
2.637009e+00 4.000000e+01 7.000000e+02 2.437500e+01 2.641407e+00 1.667862e-03
5.107393e+00 2.000000e+01 7.000000e+02 4.478750e+02 5.106646e+00 1.463037e-04
1.699140e+00 5.000000e+01 3.000000e+02 1.268750e+02 1.697752e+00 8.170894e-04
7.184839e+00 2.000000e+01 4.000000e+02 2.798750e+02 7.188803e+00 5.516310e-04
7.317523e+00 2.000000e+01 5.000000e+02 2.137500e+01 7.306687e+00 1.480800e-03
5.909350e+00 2.000000e+01 8.000000e+02 1.778750e+02 5.909296e+00 9.161177e-06
1.897978e+02 -3.552714e-15 3.000000e+02 8.337500e+01 1.898081e+02 5.454259e-05
