N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Vmp_Fe Jmp_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Vmp_FeB Jmp_FeB Jsc_e Eta_e Voc_e FF_e Vmp_e Jmp_e
2.154000E+12 3.162E+15 330 3.300E-4 3.409557E+1 1.273670E+1 4.948630E-1 7.548760E+1 4.020410E-1 3.168021E+1 3.476546E+1 1.307680E+1 4.849290E-1 7.756690E+1 4.035250E-1 3.240648E+1 1.9268838E+00 2.6007892E+00 -2.0485473E+00 2.6806537E+00 3.6775912E-01 2.2411258E+00
3.162000E+12 3.162E+15 330 3.300E-4 3.340432E+1 1.227970E+1 4.860630E-1 7.562950E+1 3.959670E-1 3.101186E+1 3.411987E+1 1.264910E+1 4.793370E-1 7.734110E+1 3.981740E-1 3.176772E+1 2.0971651E+00 2.9203659E+00 -1.4031882E+00 2.2130536E+00 5.5428029E-01 2.3793335E+00
4.642000E+12 3.162E+15 330 3.300E-4 3.269361E+1 1.182570E+1 4.785530E-1 7.558450E+1 3.900290E-1 3.031993E+1 3.345676E+1 1.222230E+1 4.737310E-1 7.711480E+1 3.928420E-1 3.111257E+1 2.2810039E+00 3.2448884E+00 -1.0178772E+00 1.9844440E+00 7.1606396E-01 2.5476520E+00
6.813000E+12 3.162E+15 330 3.300E-4 3.195577E+1 1.136940E+1 4.712410E-1 7.549990E+1 3.840720E-1 2.960234E+1 3.277071E+1 1.179280E+1 4.680950E-1 7.687710E+1 3.874710E-1 3.043531E+1 2.4867938E+00 3.5903263E+00 -6.7208579E-01 1.7914307E+00 8.7722694E-01 2.7368540E+00
1.000000E+13 3.162E+15 330 3.300E-4 3.118628E+1 1.090870E+1 4.639230E-1 7.539880E+1 3.781150E-1 2.885025E+1 3.205606E+1 1.135810E+1 4.623610E-1 7.663310E+1 3.820410E-1 2.973015E+1 2.7133091E+00 3.9566477E+00 -3.3783126E-01 1.6106617E+00 1.0276384E+00 2.9596218E+00
1.468000E+13 3.162E+15 330 3.300E-4 3.038307E+1 1.044350E+1 4.566100E-1 7.527820E+1 3.721190E-1 2.806496E+1 3.130895E+1 1.091690E+1 4.564950E-1 7.638290E+1 3.765140E-1 2.899479E+1 2.9572375E+00 4.3363959E+00 -2.5191952E-02 1.4462661E+00 1.1672873E+00 3.2068865E+00
2.154000E+13 3.162E+15 330 3.300E-4 2.954584E+1 9.973500E+0 4.493210E-1 7.512690E+1 3.660450E-1 2.724672E+1 3.052758E+1 1.046930E+1 4.505460E-1 7.611780E+1 3.709280E-1 2.822464E+1 3.2159116E+00 4.7357512E+00 2.7189233E-01 1.3017980E+00 1.3164280E+00 3.4647740E+00
3.162000E+13 3.162E+15 330 3.300E-4 2.867536E+1 9.499700E+0 4.420300E-1 7.494640E+1 3.599120E-1 2.639457E+1 2.971143E+1 1.001540E+1 4.444310E-1 7.584760E+1 3.652250E-1 2.742266E+1 3.4871092E+00 5.1490704E+00 5.4024134E-01 1.1881721E+00 1.4547197E+00 3.7490528E+00
4.642000E+13 3.162E+15 330 3.300E-4 2.777362E+1 9.022700E+0 4.347270E-1 7.472880E+1 3.536820E-1 2.551081E+1 2.886113E+1 9.556400E+0 4.382290E-1 7.555760E+1 3.594630E-1 2.658510E+1 3.7680784E+00 5.5847390E+00 7.9912557E-01 1.0969115E+00 1.6082323E+00 4.0409477E+00
6.813000E+13 3.162E+15 330 3.300E-4 2.684367E+1 8.543400E+0 4.273960E-1 7.446590E+1 3.473140E-1 2.459841E+1 2.797826E+1 9.093100E+0 4.319100E-1 7.524830E+1 3.535840E-1 2.571684E+1 4.0552558E+00 6.0452431E+00 1.0451251E+00 1.0397577E+00 1.7732703E+00 4.3490180E+00
1.000000E+14 3.162E+15 330 3.300E-4 2.588974E+1 8.063100E+0 4.200030E-1 7.415220E+1 3.407710E-1 2.366140E+1 2.706523E+1 8.626900E+0 4.254480E-1 7.491960E+1 3.475880E-1 2.481927E+1 4.3431739E+00 6.5353719E+00 1.2798274E+00 1.0242980E+00 1.9612300E+00 4.6652057E+00
1.000000E+10 3.162E+15 335 3.300E-4 3.885042E+1 1.632030E+1 5.339600E-1 7.867270E+1 4.480180E-1 3.642786E+1 3.886703E+1 1.629740E+1 5.323470E-1 7.876640E+1 4.468850E-1 3.646881E+1 4.2735450E-02 -1.4051321E-01 -3.0299786E-01 1.1895935E-01 -2.5353279E-01 1.1228773E-01
1.468000E+10 3.162E+15 335 3.300E-4 3.882053E+1 1.629000E+1 5.338600E-1 7.860190E+1 4.477250E-1 3.638407E+1 3.884284E+1 1.625710E+1 5.315390E-1 7.874020E+1 4.461230E-1 3.644078E+1 5.7436583E-02 -2.0237312E-01 -4.3665658E-01 1.7564091E-01 -3.5909379E-01 1.5562235E-01
2.154000E+10 3.162E+15 335 3.300E-4 3.877708E+1 1.624600E+1 5.337130E-1 7.849860E+1 4.472950E-1 3.632045E+1 3.880771E+1 1.620010E+1 5.303980E-1 7.870400E+1 4.450290E-1 3.640223E+1 7.8927615E-02 -2.8333158E-01 -6.2500236E-01 2.6097784E-01 -5.0918030E-01 2.2465657E-01
3.162000E+10 3.162E+15 335 3.300E-4 3.871420E+1 1.618200E+1 5.334970E-1 7.834830E+1 4.466700E-1 3.622807E+1 3.875695E+1 1.612020E+1 5.287800E-1 7.865820E+1 4.435250E-1 3.634550E+1 1.1030280E-01 -3.8336993E-01 -8.9205341E-01 3.9398308E-01 -7.0909193E-01 3.2309364E-01
4.642000E+10 3.162E+15 335 3.300E-4 3.862381E+1 1.608970E+1 5.331780E-1 7.813070E+1 4.457130E-1 3.609891E+1 3.868415E+1 1.601040E+1 5.265830E-1 7.859650E+1 4.414940E-1 3.626418E+1 1.5598120E-01 -4.9530305E-01 -1.2524141E+00 5.9264726E-01 -9.5561888E-01 4.5573897E-01
6.813000E+10 3.162E+15 335 3.300E-4 3.849510E+1 1.595800E+1 5.327070E-1 7.781890E+1 4.442870E-1 3.591824E+1 3.858079E+1 1.586330E+1 5.237010E-1 7.851220E+1 4.387990E-1 3.615154E+1 2.2210535E-01 -5.9697541E-01 -1.7196836E+00 8.8304748E-01 -1.2506865E+00 6.4533904E-01
1.000000E+11 3.162E+15 335 3.300E-4 3.831442E+1 1.577260E+1 5.320090E-1 7.737860E+1 4.421390E-1 3.567335E+1 3.843611E+1 1.567150E+1 5.200480E-1 7.840220E+1 4.353810E-1 3.599496E+1 3.1660332E-01 -6.4512012E-01 -2.2999800E+00 1.3055756E+00 -1.5522037E+00 8.9348620E-01
1.468000E+11 3.162E+15 335 3.300E-4 3.806588E+1 1.551790E+1 5.309710E-1 7.677630E+1 4.388570E-1 3.535985E+1 3.823758E+1 1.543010E+1 5.154990E-1 7.828000E+1 4.311820E-1 3.578561E+1 4.4903469E-01 -5.6901770E-01 -3.0013637E+00 1.9209249E+00 -1.7799908E+00 1.1897520E+00
2.154000E+11 3.162E+15 335 3.300E-4 3.773378E+1 1.518260E+1 5.293970E-1 7.600360E+1 4.339940E-1 3.498337E+1 3.797229E+1 1.513700E+1 5.102570E-1 7.812380E+1 4.262990E-1 3.550788E+1 6.2811592E-01 -3.0124860E-01 -3.7510509E+00 2.7138977E+00 -1.8050711E+00 1.4771651E+00
3.162000E+11 3.162E+15 335 3.300E-4 3.730737E+1 1.476630E+1 5.269800E-1 7.510760E+1 4.273140E-1 3.455610E+1 3.762975E+1 1.479530E+1 5.043510E-1 7.795760E+1 4.208500E-1 3.515572E+1 8.5671576E-01 1.9600819E-01 -4.4867562E+00 3.6558334E+00 -1.5359392E+00 1.7056115E+00
4.642000E+11 3.162E+15 335 3.300E-4 3.678745E+1 1.429130E+1 5.232920E-1 7.423820E+1 4.193260E-1 3.408155E+1 3.720572E+1 1.441270E+1 4.981170E-1 7.776840E+1 4.150290E-1 3.472684E+1 1.1242089E+00 8.4231268E-01 -5.0540335E+00 4.5393759E+00 -1.0353493E+00 1.8581881E+00
6.813000E+11 3.162E+15 335 3.300E-4 3.619059E+1 1.379040E+1 5.174600E-1 7.363860E+1 4.110640E-1 3.354813E+1 3.670544E+1 1.400090E+1 4.917610E-1 7.756590E+1 4.090920E-1 3.422433E+1 1.4026531E+00 1.5034748E+00 -5.2259126E+00 5.0631785E+00 -4.8204316E-01 1.9757874E+00
1.000000E+12 3.162E+15 335 3.300E-4 3.554479E+1 1.329320E+1 5.081400E-1 7.359890E+1 4.033500E-1 3.295712E+1 3.614364E+1 1.357370E+1 4.854590E-1 7.735940E+1 4.032130E-1 3.366379E+1 1.6568613E+00 2.0664962E+00 -4.6720732E+00 4.8610770E+00 -3.3977079E-02 2.0991992E+00
1.468000E+12 3.162E+15 335 3.300E-4 3.487622E+1 1.281370E+1 4.947990E-1 7.425360E+1 3.963960E-1 3.232555E+1 3.553990E+1 1.314240E+1 4.793940E-1 7.713770E+1 3.974900E-1 3.306354E+1 1.8674222E+00 2.5010653E+00 -3.2134320E+00 3.7388981E+00 2.7522705E-01 2.2320357E+00
2.154000E+12 3.162E+15 335 3.300E-4 3.419751E+1 1.235280E+1 4.825680E-1 7.485390E+1 3.900290E-1 3.167158E+1 3.491104E+1 1.271430E+1 4.734940E-1 7.691590E+1 3.919240E-1 3.244082E+1 2.0438520E+00 2.8432552E+00 -1.9163918E+00 2.6808501E+00 4.8351211E-01 2.3712101E+00
3.162000E+12 3.162E+15 335 3.300E-4 3.350722E+1 1.190250E+1 4.738020E-1 7.497240E+1 3.838960E-1 3.100435E+1 3.426547E+1 1.229040E+1 4.677530E-1 7.668200E+1 3.864550E-1 3.180293E+1 2.2128691E+00 3.1561219E+00 -1.2932039E+00 2.2294672E+00 6.6217283E-01 2.5110265E+00
4.642000E+12 3.162E+15 335 3.300E-4 3.279743E+1 1.145480E+1 4.662120E-1 7.491400E+1 3.778810E-1 3.031316E+1 3.360283E+1 1.186840E+1 4.620590E-1 7.643960E+1 3.810250E-1 3.114855E+1 2.3968219E+00 3.4848842E+00 -8.9880297E-01 1.9958242E+00 8.2514271E-01 2.6819547E+00
6.813000E+12 3.162E+15 335 3.300E-4 3.206062E+1 1.100580E+1 4.588240E-1 7.481750E+1 3.718650E-1 2.959615E+1 3.291785E+1 1.144440E+1 4.562970E-1 7.619300E+1 3.755760E-1 3.047166E+1 2.6041494E+00 3.8324421E+00 -5.5380596E-01 1.8052839E+00 9.8808231E-01 2.8731943E+00
1.000000E+13 3.162E+15 335 3.300E-4 3.129217E+1 1.055280E+1 4.514390E-1 7.470250E+1 3.658300E-1 2.884628E+1 3.220474E+1 1.101610E+1 4.504800E-1 7.593350E+1 3.700680E-1 2.976777E+1 2.8336512E+00 4.2056626E+00 -2.1288403E-01 1.6211554E+00 1.1451949E+00 3.0955963E+00
1.468000E+13 3.162E+15 335 3.300E-4 3.049016E+1 1.009600E+1 4.440470E-1 7.456960E+1 3.597750E-1 2.806203E+1 3.145953E+1 1.058200E+1 4.444980E-1 7.567420E+1 3.644630E-1 2.903463E+1 3.0813238E+00 4.5927046E+00 1.0146277E-01 1.4596785E+00 1.2862760E+00 3.3497930E+00
2.154000E+13 3.162E+15 335 3.300E-4 2.965418E+1 9.635200E+0 4.366730E-1 7.440780E+1 3.536430E-1 2.724561E+1 3.068022E+1 1.014200E+1 4.384270E-1 7.539940E+1 3.587990E-1 2.826651E+1 3.3443046E+00 4.9970420E+00 4.0006660E-01 1.3151298E+00 1.4370163E+00 3.6116945E+00
3.162000E+13 3.162E+15 335 3.300E-4 2.878502E+1 9.170800E+0 4.293200E-1 7.420930E+1 3.474320E-1 2.639591E+1 2.986629E+1 9.696500E+0 4.322310E-1 7.511380E+1 3.530370E-1 2.746606E+1 3.6203693E+00 5.4215439E+00 6.7348247E-01 1.2041729E+00 1.5876523E+00 3.8962632E+00
4.642000E+13 3.162E+15 335 3.300E-4 2.788455E+1 8.703900E+0 4.219460E-1 7.397600E+1 3.411430E-1 2.551383E+1 2.901826E+1 9.246300E+0 4.259020E-1 7.481450E+1 3.471970E-1 2.663118E+1 3.9068848E+00 5.8661302E+00 9.2885218E-01 1.1207720E+00 1.7436787E+00 4.1956459E+00
6.813000E+13 3.162E+15 335 3.300E-4 2.695577E+1 8.235200E+0 4.145260E-1 7.370010E+1 3.347170E-1 2.460337E+1 2.813760E+1 8.792400E+0 4.194890E-1 7.449050E+1 3.412400E-1 2.576607E+1 4.2001805E+00 6.3372913E+00 1.1831061E+00 1.0610749E+00 1.9115578E+00 4.5125236E+00
1.000000E+14 3.162E+15 335 3.300E-4 2.600282E+1 7.765700E+0 4.070280E-1 7.337300E+1 3.281150E-1 2.366760E+1 2.722662E+1 8.336100E+0 4.129210E-1 7.414840E+1 3.351860E-1 2.487009E+1 4.4948657E+00 6.8425283E+00 1.4271495E+00 1.0457407E+00 2.1095750E+00 4.8350850E+00
1.000000E+10 3.162E+15 340 3.300E-4 3.895414E+1 1.592940E+1 5.234040E-1 7.812870E+1 4.372360E-1 3.643212E+1 3.897309E+1 1.590900E+1 5.218300E-1 7.822540E+1 4.361430E-1 3.647655E+1 4.8623294E-02 -1.2822930E-01 -3.0163080E-01 1.2361714E-01 -2.5060588E-01 1.2180428E-01
1.468000E+10 3.162E+15 340 3.300E-4 3.892401E+1 1.589870E+1 5.232980E-1 7.805390E+1 4.369430E-1 3.638617E+1 3.894946E+1 1.586920E+1 5.210330E-1 7.819680E+1 4.353810E-1 3.644904E+1 6.5341086E-02 -1.8589469E-01 -4.3471335E-01 1.8274405E-01 -3.5876623E-01 1.7248740E-01
2.154000E+10 3.162E+15 340 3.300E-4 3.888022E+1 1.585390E+1 5.231430E-1 7.794480E+1 4.364940E-1 3.632102E+1 3.891515E+1 1.581290E+1 5.199030E-1 7.815760E+1 4.343070E-1 3.640954E+1 8.9759387E-02 -2.5928198E-01 -6.2319317E-01 2.7227039E-01 -5.0356085E-01 2.4312309E-01
3.162000E+10 3.162E+15 340 3.300E-4 3.881687E+1 1.578900E+1 5.229150E-1 7.778610E+1 4.358500E-1 3.622572E+1 3.886555E+1 1.573390E+1 5.182930E-1 7.810810E+1 4.328220E-1 3.635185E+1 1.2525231E-01 -3.5019925E-01 -8.9177357E-01 4.1224918E-01 -6.9959475E-01 3.4696996E-01
4.642000E+10 3.162E+15 340 3.300E-4 3.872583E+1 1.569540E+1 5.225780E-1 7.755670E+1 4.348730E-1 3.609187E+1 3.879435E+1 1.562520E+1 5.161150E-1 7.803910E+1 4.307710E-1 3.627271E+1 1.7662366E-01 -4.4927425E-01 -1.2522403E+00 6.1815167E-01 -9.5224609E-01 4.9855663E-01
6.813000E+10 3.162E+15 340 3.300E-4 3.859628E+1 1.556170E+1 5.220820E-1 7.722780E+1 4.333890E-1 3.590705E+1 3.869315E+1 1.547930E+1 5.132480E-1 7.794550E+1 4.280760E-1 3.616024E+1 2.5035439E-01 -5.3232381E-01 -1.7211952E+00 9.2077156E-01 -1.2411348E+00 7.0018894E-01
1.000000E+11 3.162E+15 340 3.300E-4 3.841457E+1 1.537380E+1 5.213450E-1 7.676450E+1 4.311620E-1 3.565668E+1 3.855132E+1 1.528910E+1 5.095810E-1 7.782660E+1 4.246390E-1 3.600487E+1 3.5472197E-01 -5.5398944E-01 -2.3085633E+00 1.3647005E+00 -1.5361283E+00 9.6706362E-01
1.468000E+11 3.162E+15 340 3.300E-4 3.816489E+1 1.511630E+1 5.202480E-1 7.613250E+1 4.277640E-1 3.533790E+1 3.835633E+1 1.504880E+1 5.050140E-1 7.768960E+1 4.204000E-1 3.579646E+1 4.9910927E-01 -4.4854075E-01 -3.0165500E+00 2.0042580E+00 -1.7516651E+00 1.2810205E+00
2.154000E+11 3.162E+15 340 3.300E-4 3.783173E+1 1.477810E+1 5.185630E-1 7.532850E+1 4.227640E-1 3.495587E+1 3.809515E+1 1.475700E+1 4.997090E-1 7.751940E+1 4.154390E-1 3.552133E+1 6.9147910E-01 -1.4298299E-01 -3.7729959E+00 2.8262603E+00 -1.7631951E+00 1.5918886E+00
3.162000E+11 3.162E+15 340 3.300E-4 3.740468E+1 1.436020E+1 5.160150E-1 7.439990E+1 4.158500E-1 3.453221E+1 3.775693E+1 1.441640E+1 4.937100E-1 7.733710E+1 4.098930E-1 3.517117E+1 9.3294132E-01 3.8983380E-01 -4.5178344E+00 3.7979185E+00 -1.4533061E+00 1.8167152E+00
4.642000E+11 3.162E+15 340 3.300E-4 3.688484E+1 1.388590E+1 5.121200E-1 7.351160E+1 4.076860E-1 3.406040E+1 3.733684E+1 1.403490E+1 4.873290E-1 7.713470E+1 4.039550E-1 3.474375E+1 1.2106006E+00 1.0616392E+00 -5.0871177E+00 4.6971078E+00 -9.2361773E-01 1.9668286E+00
6.813000E+11 3.162E+15 340 3.300E-4 3.628885E+1 1.338850E+1 5.059170E-1 7.292570E+1 3.993070E-1 3.352945E+1 3.683950E+1 1.362440E+1 4.808200E-1 7.691650E+1 3.978610E-1 3.424397E+1 1.4947271E+00 1.7314524E+00 -5.2196248E+00 5.1884836E+00 -3.6344351E-01 2.0865571E+00
1.000000E+12 3.162E+15 340 3.300E-4 3.564441E+1 1.289650E+1 4.960630E-1 7.293640E+1 3.915330E-1 3.293851E+1 3.627928E+1 1.319870E+1 4.743320E-1 7.669890E+1 3.918460E-1 3.368332E+1 1.7499520E+00 2.2896194E+00 -4.5813902E+00 4.9055462E+00 7.9878320E-02 2.2112131E+00
1.468000E+12 3.162E+15 340 3.300E-4 3.497721E+1 1.242330E+1 4.823720E-1 7.363260E+1 3.845020E-1 3.231015E+1 3.567588E+1 1.276950E+1 4.680740E-1 7.646880E+1 3.859670E-1 3.308442E+1 1.9583820E+00 2.7111477E+00 -3.0546452E+00 3.7089637E+00 3.7956613E-01 2.3402859E+00
2.154000E+12 3.162E+15 340 3.300E-4 3.429961E+1 1.196800E+1 4.702640E-1 7.419770E+1 3.780570E-1 3.165662E+1 3.504670E+1 1.234420E+1 4.620400E-1 7.623180E+1 3.802830E-1 3.246056E+1 2.1316986E+00 3.0475851E+00 -1.7799325E+00 2.6683090E+00 5.8535354E-01 2.4766671E+00
3.162000E+12 3.162E+15 340 3.300E-4 3.361023E+1 1.152390E+1 4.615280E-1 7.429010E+1 3.718650E-1 3.098951E+1 3.440079E+1 1.192410E+1 4.561460E-1 7.598930E+1 3.747170E-1 3.182154E+1 2.2980868E+00 3.3562281E+00 -1.1798854E+00 2.2361043E+00 7.6110772E-01 2.6146755E+00
4.642000E+12 3.162E+15 340 3.300E-4 3.290129E+1 1.108290E+1 4.538640E-1 7.421870E+1 3.657520E-1 3.030156E+1 3.373819E+1 1.150650E+1 4.503490E-1 7.573060E+1 3.692090E-1 3.116517E+1 2.4805717E+00 3.6813975E+00 -7.8050579E-01 1.9964189E+00 9.3632604E-01 2.7710742E+00
6.813000E+12 3.162E+15 340 3.300E-4 3.216539E+1 1.064100E+1 4.463870E-1 7.411100E+1 3.596970E-1 2.958328E+1 3.305372E+1 1.108800E+1 4.444620E-1 7.547380E+1 3.636620E-1 3.048972E+1 2.6875341E+00 4.0313853E+00 -4.3310789E-01 1.8056597E+00 1.0902981E+00 2.9729365E+00
1.000000E+13 3.162E+15 340 3.300E-4 3.139801E+1 1.019610E+1 4.389330E-1 7.398330E+1 3.536040E-1 2.883480E+1 3.234153E+1 1.066560E+1 4.385160E-1 7.520360E+1 3.580760E-1 2.978580E+1 2.9173635E+00 4.4020027E+00 -9.5093452E-02 1.6226617E+00 1.2488969E+00 3.1927966E+00
1.468000E+13 3.162E+15 340 3.300E-4 3.059708E+1 9.747400E+0 4.314770E-1 7.383270E+1 3.474710E-1 2.805229E+1 3.159752E+1 1.023830E+1 4.324450E-1 7.492800E+1 3.523930E-1 2.905371E+1 3.1661979E+00 4.7947413E+00 2.2384349E-01 1.4618033E+00 1.3967360E+00 3.4467887E+00
2.154000E+13 3.162E+15 340 3.300E-4 2.976229E+1 9.295500E+0 4.240250E-1 7.365700E+1 3.412790E-1 2.723717E+1 3.081963E+1 9.805700E+0 4.262420E-1 7.464370E+1 3.466500E-1 2.828693E+1 3.4307355E+00 5.2030962E+00 5.2012706E-01 1.3218798E+00 1.5494014E+00 3.7111132E+00
3.162000E+13 3.162E+15 340 3.300E-4 2.889436E+1 8.840700E+0 4.165860E-1 7.344590E+1 3.350100E-1 2.638931E+1 3.000723E+1 9.368300E+0 4.199560E-1 7.434160E+1 3.408300E-1 2.748675E+1 3.7086729E+00 5.6317582E+00 8.0246502E-01 1.2048436E+00 1.7075962E+00 3.9926146E+00
4.642000E+13 3.162E+15 340 3.300E-4 2.799509E+1 8.383600E+0 4.091470E-1 7.319300E+1 3.286620E-1 2.550830E+1 2.916078E+1 8.926800E+0 4.135050E-1 7.403140E+1 3.348930E-1 2.665571E+1 3.9974582E+00 6.0850473E+00 1.0539171E+00 1.1324924E+00 1.8605943E+00 4.3045561E+00
6.813000E+13 3.162E+15 340 3.300E-4 2.706739E+1 7.925400E+0 4.016550E-1 7.289910E+1 3.221780E-1 2.459949E+1 2.828170E+1 8.482100E+0 4.069520E-1 7.369770E+1 3.288770E-1 2.579108E+1 4.2936245E+00 6.5632332E+00 1.3016277E+00 1.0836159E+00 2.0369317E+00 4.6201633E+00
1.000000E+14 3.162E+15 340 3.300E-4 2.611532E+1 7.466800E+0 3.940630E-1 7.255570E+1 3.155180E-1 2.366516E+1 2.737239E+1 8.035500E+0 4.003030E-1 7.333530E+1 3.227440E-1 2.489755E+1 4.5924744E+00 7.0773443E+00 1.5588192E+00 1.0630624E+00 2.2389262E+00 4.9498445E+00
1.000000E+10 3.162E+16 290 3.300E-4 3.696479E+1 1.941840E+1 6.283720E-1 8.360040E+1 5.494430E-1 3.534195E+1 3.669754E+1 1.924870E+1 6.274900E-1 8.359070E+1 5.486620E-1 3.508299E+1 -7.2825045E-01 -8.8161798E-01 -1.4056001E-01 -1.1604162E-02 -1.4234629E-01 -7.3813549E-01
1.468000E+10 3.162E+16 290 3.300E-4 3.692451E+1 1.939290E+1 6.282640E-1 8.359590E+1 5.493260E-1 3.530302E+1 3.655094E+1 1.915550E+1 6.270220E-1 8.358200E+1 5.482130E-1 3.494173E+1 -1.0220531E+00 -1.2393307E+00 -1.9807917E-01 -1.6630375E-02 -2.0302328E-01 -1.0339786E+00
2.154000E+10 3.162E+16 290 3.300E-4 3.686648E+1 1.935610E+1 6.281080E-1 8.358950E+1 5.491700E-1 3.524610E+1 3.635145E+1 1.902890E+1 6.263880E-1 8.356970E+1 5.476270E-1 3.474795E+1 -1.4168073E+00 -1.7194898E+00 -2.7459019E-01 -2.3692798E-02 -2.8176113E-01 -1.4336098E+00
3.162000E+10 3.162E+16 290 3.300E-4 3.678358E+1 1.930360E+1 6.278840E-1 8.358050E+1 5.489160E-1 3.516674E+1 3.608758E+1 1.886180E+1 6.255550E-1 8.355270E+1 5.468260E-1 3.449330E+1 -1.9286414E+00 -2.3423003E+00 -3.7230939E-01 -3.3272414E-02 -3.8220567E-01 -1.9523792E+00
4.642000E+10 3.162E+16 290 3.300E-4 3.666655E+1 1.922950E+1 6.275630E-1 8.356800E+1 5.485840E-1 3.505295E+1 3.575073E+1 1.864910E+1 6.244970E-1 8.352990E+1 5.458110E-1 3.416768E+1 -2.5616820E+00 -3.1122145E+00 -4.9095512E-01 -4.5612409E-02 -5.0805132E-01 -2.5909573E+00
6.813000E+10 3.162E+16 290 3.300E-4 3.650409E+1 1.912670E+1 6.271120E-1 8.355120E+1 5.481150E-1 3.489537E+1 3.533822E+1 1.838920E+1 6.232030E-1 8.350030E+1 5.445610E-1 3.376880E+1 -3.2991758E+00 -4.0105062E+00 -6.2724345E-01 -6.0957865E-02 -6.5263579E-01 -3.3361268E+00
1.000000E+11 3.162E+16 290 3.300E-4 3.628362E+1 1.898730E+1 6.264900E-1 8.352920E+1 5.474710E-1 3.468185E+1 3.485507E+1 1.808530E+1 6.216760E-1 8.346310E+1 5.430960E-1 3.330031E+1 -4.0985429E+00 -4.9874760E+00 -7.7435835E-01 -7.9196675E-02 -8.0556660E-01 -4.1487301E+00
1.468000E+11 3.162E+16 290 3.300E-4 3.599331E+1 1.880400E+1 6.256520E-1 8.350160E+1 5.466110E-1 3.440095E+1 3.431265E+1 1.774430E+1 6.199250E-1 8.341910E+1 5.413770E-1 3.277621E+1 -4.8980769E+00 -5.9720586E+00 -9.2382143E-01 -9.8898214E-02 -9.6679393E-01 -4.9570710E+00
2.154000E+11 3.162E+16 290 3.300E-4 3.562524E+1 1.857180E+1 6.245620E-1 8.346810E+1 5.454980E-1 3.404557E+1 3.372406E+1 1.737400E+1 6.178610E-1 8.338150E+1 5.394630E-1 3.220612E+1 -5.6374588E+00 -6.8942097E+00 -1.0845481E+00 -1.0385997E-01 -1.1187051E+00 -5.7114921E+00
3.162000E+11 3.162E+16 290 3.300E-4 3.517882E+1 1.829060E+1 6.232040E-1 8.342890E+1 5.441500E-1 3.361313E+1 3.309895E+1 1.698000E+1 6.156090E-1 8.333320E+1 5.373340E-1 3.160042E+1 -6.2837945E+00 -7.7184923E+00 -1.2337376E+00 -1.1484018E-01 -1.2684848E+00 -6.3692508E+00
4.642000E+11 3.162E+16 290 3.300E-4 3.466223E+1 1.796540E+1 6.215840E-1 8.338370E+1 5.425490E-1 3.311302E+1 3.244098E+1 1.656430E+1 6.131590E-1 8.327330E+1 5.349710E-1 3.096299E+1 -6.8470496E+00 -8.4585524E+00 -1.3740319E+00 -1.3257551E-01 -1.4165254E+00 -6.9438707E+00
6.813000E+11 3.162E+16 290 3.300E-4 3.408966E+1 1.760500E+1 6.197110E-1 8.333420E+1 5.407130E-1 3.255884E+1 3.174903E+1 1.612650E+1 6.104900E-1 8.320150E+1 5.323540E-1 3.029284E+1 -7.3722882E+00 -9.1681394E+00 -1.5104261E+00 -1.5949232E-01 -1.5701958E+00 -7.4803155E+00
1.000000E+12 3.162E+16 290 3.300E-4 3.347523E+1 1.721760E+1 6.175350E-1 8.328910E+1 5.386620E-1 3.196371E+1 3.102020E+1 1.566540E+1 6.074460E-1 8.313620E+1 5.295020E-1 2.958523E+1 -7.9142946E+00 -9.9084607E+00 -1.6608884E+00 -1.8391507E-01 -1.7299274E+00 -8.0394170E+00
1.468000E+12 3.162E+16 290 3.300E-4 3.282745E+1 1.680830E+1 6.151640E-1 8.323320E+1 5.363960E-1 3.133564E+1 3.025199E+1 1.518050E+1 6.041700E-1 8.305620E+1 5.263770E-1 2.883956E+1 -8.5133573E+00 -1.0722967E+01 -1.8196865E+00 -2.1310871E-01 -1.9033886E+00 -8.6550558E+00
2.154000E+12 3.162E+16 290 3.300E-4 3.214799E+1 1.637810E+1 6.125790E-1 8.316620E+1 5.338770E-1 3.067760E+1 2.944303E+1 1.467190E+1 6.006820E-1 8.295790E+1 5.229790E-1 2.805441E+1 -9.1870979E+00 -1.1629032E+01 -1.9805821E+00 -2.5109122E-01 -2.0838313E+00 -9.3503659E+00
3.162000E+12 3.162E+16 290 3.300E-4 3.143434E+1 1.592570E+1 6.097370E-1 8.309030E+1 5.311230E-1 2.998487E+1 2.859306E+1 1.414060E+1 5.968020E-1 8.286590E+1 5.193070E-1 2.722971E+1 -9.9369567E+00 -1.2623934E+01 -2.1673855E+00 -2.7079897E-01 -2.2753400E+00 -1.0118213E+01
4.642000E+12 3.162E+16 290 3.300E-4 3.068319E+1 1.544980E+1 6.065080E-1 8.302090E+1 5.280960E-1 2.925577E+1 2.770281E+1 1.358830E+1 5.927280E-1 8.275310E+1 5.154000E-1 2.636448E+1 -1.0758403E+01 -1.3699285E+01 -2.3248438E+00 -3.2361325E-01 -2.4633295E+00 -1.0966611E+01
